cust_id,channel,date,impressions,clicks,cost
CUST01241,YouTube,2024-12-01 19:36:04,10,0,0.0
CUST00940,YouTube,2025-05-28 06:47:25,2,1,4.82
CUST03647,YouTube,2024-12-12 07:06:28,6,5,21.77
CUST03754,YouTube,2025-03-04 08:13:55,9,6,29.92
CUST02518,YouTube,2025-04-06 09:13:59,10,9,29.07
CUST01769,YouTube,2024-08-13 12:53:10,10,3,5.06
CUST04223,YouTube,2024-11-30 13:02:15,6,5,24.95
CUST04121,YouTube,2025-02-05 15:54:41,5,3,3.3
CUST04340,YouTube,2025-02-10 23:41:01,6,4,11.93
CUST02649,YouTube,2024-11-04 01:10:56,3,1,4.5
CUST04541,YouTube,2024-11-29 10:28:33,4,2,6.85
CUST04178,YouTube,2024-12-13 17:04:41,3,3,14.28
CUST02600,YouTube,2025-01-08 13:37:07,4,3,3.18
CUST04667,YouTube,2024-07-10 11:22:25,9,1,0.89
CUST03123,YouTube,2025-01-20 14:05:05,4,3,14.07
CUST04628,YouTube,2024-08-25 08:21:16,3,2,3.6
CUST01164,YouTube,2025-01-26 04:27:19,9,2,3.47
CUST00682,YouTube,2025-01-22 13:14:45,1,1,0.48
CUST00857,YouTube,2024-08-26 16:27:39,6,1,0.1
CUST01387,YouTube,2024-09-24 11:44:58,3,2,9.97
CUST04563,YouTube,2024-07-08 08:56:07,4,0,0.0
CUST03124,YouTube,2025-06-28 22:51:37,4,1,2.37
CUST01534,YouTube,2024-11-04 15:50:31,4,3,4.46
CUST03174,YouTube,2024-07-14 14:12:21,10,7,4.2
CUST03387,YouTube,2024-10-27 11:16:16,5,4,3.14
CUST00405,YouTube,2024-12-20 08:01:12,5,0,0.0
CUST00201,YouTube,2024-09-22 03:13:00,3,1,4.15
CUST03669,YouTube,2024-12-03 11:46:47,6,5,1.33
CUST00685,YouTube,2025-04-13 04:51:32,6,4,19.72
CUST00054,YouTube,2025-04-15 10:47:09,4,3,10.3
CUST00219,YouTube,2025-05-22 01:50:37,6,2,8.93
CUST04569,YouTube,2024-07-21 06:22:49,4,3,11.82
CUST00833,YouTube,2025-05-06 16:26:59,9,7,11.48
CUST02849,YouTube,2024-11-18 02:06:58,1,0,0.0
CUST02317,YouTube,2025-04-04 15:36:59,10,6,7.73
CUST04969,YouTube,2025-02-04 17:18:53,1,0,0.0
CUST04310,YouTube,2025-01-14 14:02:57,2,0,0.0
CUST01001,YouTube,2025-05-10 23:03:34,4,0,0.0
CUST00698,YouTube,2024-12-12 08:08:40,6,2,2.62
CUST01416,YouTube,2024-11-03 15:33:04,1,1,0.11
CUST03635,YouTube,2024-12-17 01:44:37,6,6,28.05
CUST01935,YouTube,2025-05-02 02:46:47,5,2,1.98
CUST02281,YouTube,2025-06-18 06:28:21,10,7,25.36
CUST01974,YouTube,2024-08-28 10:47:45,8,8,13.69
CUST02294,YouTube,2025-01-11 07:10:44,4,1,0.83
CUST02245,YouTube,2024-11-28 20:42:53,3,0,0.0
CUST03733,YouTube,2025-01-06 00:20:45,3,2,7.45
CUST00014,YouTube,2025-06-11 22:52:16,4,2,3.53
CUST04347,YouTube,2025-06-01 00:09:25,3,3,12.37
CUST03219,YouTube,2025-04-14 14:47:12,3,1,2.06
CUST03543,YouTube,2025-05-15 08:17:32,10,4,14.76
CUST03721,YouTube,2024-07-07 10:39:07,8,3,6.77
CUST02450,YouTube,2025-01-15 09:42:12,2,2,7.42
CUST04782,YouTube,2024-08-21 00:02:40,10,4,17.61
CUST03504,YouTube,2024-11-05 15:31:40,10,7,11.8
CUST01998,YouTube,2024-09-04 11:29:04,8,0,0.0
CUST04138,YouTube,2025-04-03 11:09:07,2,1,4.24
CUST03902,YouTube,2025-03-19 18:48:28,1,0,0.0
CUST02621,YouTube,2024-07-31 12:21:19,1,1,2.67
CUST03135,YouTube,2024-07-30 02:52:01,9,2,4.9
CUST02444,YouTube,2024-11-03 05:43:30,10,9,40.25
CUST01940,YouTube,2024-07-08 17:38:43,7,7,5.76
CUST03343,YouTube,2025-01-13 15:22:35,6,3,7.06
CUST00731,YouTube,2025-06-27 19:55:21,1,0,0.0
CUST04745,YouTube,2025-06-26 02:52:23,10,1,1.73
CUST02515,YouTube,2024-10-04 00:21:53,1,0,0.0
CUST04522,YouTube,2024-08-21 20:49:44,2,2,7.14
CUST04882,YouTube,2025-06-19 10:58:23,6,5,7.18
CUST03336,YouTube,2024-10-25 15:22:48,5,4,17.27
CUST03346,YouTube,2025-04-09 08:52:14,10,1,0.59
CUST04139,YouTube,2025-03-12 08:35:15,9,4,18.12
CUST04527,YouTube,2025-02-13 17:08:22,9,2,3.04
CUST02175,YouTube,2024-12-21 15:06:23,7,6,20.41
CUST04616,YouTube,2025-05-28 00:04:37,3,0,0.0
CUST04424,YouTube,2025-05-13 04:14:05,10,3,13.76
CUST01179,YouTube,2024-10-30 23:32:34,10,9,12.27
CUST01437,YouTube,2024-11-12 10:18:10,8,7,8.78
CUST04630,YouTube,2024-07-24 17:15:01,5,5,20.78
CUST01762,YouTube,2025-06-19 04:52:49,2,0,0.0
CUST00642,YouTube,2024-10-22 13:28:19,3,2,2.81
CUST00345,YouTube,2024-11-20 07:29:20,2,2,9.94
CUST00766,YouTube,2025-04-27 20:42:43,8,3,11.78
CUST01517,YouTube,2025-06-25 01:13:50,4,1,0.51
CUST00733,YouTube,2024-08-22 23:15:18,10,1,1.32
CUST01071,YouTube,2025-03-05 07:19:34,8,6,28.76
CUST04173,YouTube,2025-05-16 18:30:31,4,3,8.54
CUST04031,YouTube,2025-06-16 11:46:25,7,6,9.98
CUST03184,YouTube,2024-11-27 18:11:00,9,7,9.39
CUST00337,YouTube,2024-11-04 22:59:24,1,1,2.75
CUST04829,YouTube,2025-01-18 14:07:50,1,0,0.0
CUST03079,YouTube,2025-04-30 15:07:08,8,0,0.0
CUST03967,YouTube,2024-07-22 03:11:05,9,7,4.85
CUST04522,YouTube,2024-09-12 00:42:35,3,2,9.48
CUST00032,YouTube,2025-02-18 00:47:58,3,1,1.86
CUST00860,YouTube,2024-07-13 21:14:16,7,4,0.85
CUST04158,YouTube,2024-09-22 14:56:45,5,0,0.0
CUST00532,YouTube,2024-09-25 08:50:53,5,4,2.71
CUST01266,YouTube,2025-05-14 05:28:21,6,2,2.06
CUST01194,YouTube,2025-03-26 17:22:26,5,2,2.19
CUST00743,YouTube,2024-08-23 20:24:57,6,0,0.0
CUST04844,YouTube,2025-04-24 05:27:12,3,3,4.35
CUST03819,YouTube,2024-12-07 06:15:56,6,2,3.76
CUST00390,YouTube,2025-01-26 14:22:39,4,2,2.0
CUST02981,YouTube,2025-03-21 14:40:53,3,0,0.0
CUST00200,YouTube,2024-11-18 01:20:46,7,6,13.66
CUST01990,YouTube,2024-12-28 18:31:03,1,0,0.0
CUST00896,YouTube,2025-05-24 04:31:54,2,1,4.89
CUST02467,YouTube,2024-11-25 15:42:09,7,7,26.19
CUST02706,YouTube,2025-02-05 12:22:12,5,3,6.27
CUST00018,YouTube,2024-10-17 11:10:42,7,3,2.87
CUST04236,YouTube,2025-03-02 08:09:07,3,3,0.74
CUST03437,YouTube,2024-12-23 08:20:42,1,1,4.17
CUST04422,YouTube,2025-06-13 05:48:57,6,6,1.37
CUST02614,YouTube,2024-07-19 03:34:31,2,1,0.25
CUST04524,YouTube,2024-10-17 00:37:30,6,5,13.87
CUST03354,YouTube,2024-10-31 16:38:06,10,4,4.87
CUST04018,YouTube,2024-10-15 18:16:33,1,1,4.7
CUST04366,YouTube,2024-07-05 17:35:13,1,1,2.26
CUST01788,YouTube,2025-04-05 07:46:16,5,4,13.81
CUST00212,YouTube,2025-06-22 23:10:46,2,1,1.51
CUST04979,YouTube,2024-10-06 12:30:07,6,1,2.98
CUST00698,YouTube,2025-05-28 14:10:08,7,2,8.81
CUST00610,YouTube,2024-11-08 01:03:18,8,7,31.33
CUST00906,YouTube,2025-04-28 13:00:51,5,4,15.44
CUST01080,YouTube,2025-05-09 20:58:07,5,4,7.35
CUST01631,YouTube,2024-09-12 14:31:47,2,0,0.0
CUST01410,YouTube,2025-03-01 15:39:14,2,0,0.0
CUST02186,YouTube,2024-11-03 11:13:47,3,3,11.84
CUST02965,YouTube,2025-01-31 11:38:47,6,0,0.0
CUST00149,YouTube,2025-06-10 08:49:52,3,1,1.21
CUST02669,YouTube,2025-02-20 03:58:13,6,4,4.24
CUST01158,YouTube,2025-04-03 18:39:38,5,2,5.53
CUST00819,YouTube,2024-12-25 17:27:20,10,3,9.03
CUST01860,YouTube,2025-05-05 11:49:26,2,2,5.33
CUST02077,YouTube,2025-01-05 16:59:58,1,1,1.67
CUST02978,YouTube,2024-10-15 10:32:30,3,2,9.5
CUST03371,YouTube,2025-04-15 16:51:48,6,0,0.0
CUST00320,YouTube,2024-11-10 16:50:43,2,2,7.27
CUST01204,YouTube,2025-01-09 09:38:05,4,1,3.82
CUST01205,YouTube,2024-07-13 02:32:06,9,1,3.51
CUST01447,YouTube,2025-05-28 07:21:03,8,5,10.65
CUST02514,YouTube,2025-05-07 22:06:32,3,0,0.0
CUST00065,YouTube,2025-05-19 05:49:37,1,1,3.42
CUST04669,YouTube,2025-02-02 12:08:35,5,3,5.64
CUST02708,YouTube,2024-11-23 09:04:57,2,1,3.7
CUST03113,YouTube,2024-09-21 17:14:53,10,8,23.7
CUST03798,YouTube,2024-09-14 10:33:37,4,3,8.01
CUST03109,YouTube,2025-06-25 23:54:42,9,2,1.65
CUST02265,YouTube,2024-07-18 04:28:36,4,4,15.43
CUST03752,YouTube,2024-08-18 01:53:36,2,1,3.85
CUST01008,YouTube,2025-01-26 14:49:47,8,4,14.47
CUST04453,YouTube,2024-09-04 00:40:26,9,1,4.43
CUST01198,YouTube,2025-02-03 12:13:36,7,6,14.45
CUST00419,YouTube,2025-06-13 17:50:33,5,4,15.34
CUST02379,YouTube,2024-11-21 00:59:49,1,0,0.0
CUST03191,YouTube,2025-03-11 14:29:01,6,1,3.49
CUST00221,YouTube,2025-03-07 03:14:21,7,7,29.42
CUST03819,YouTube,2025-03-27 13:37:11,4,0,0.0
CUST01287,YouTube,2025-02-11 04:38:51,10,1,2.63
CUST02530,YouTube,2024-11-04 01:35:03,10,4,7.71
CUST01374,YouTube,2025-01-29 18:11:07,5,5,24.16
CUST00581,YouTube,2024-12-09 16:01:55,1,1,0.83
CUST00436,YouTube,2025-01-14 02:23:14,7,0,0.0
CUST00765,YouTube,2025-02-11 19:01:59,2,2,1.62
CUST00639,YouTube,2025-03-02 03:04:39,7,3,5.57
CUST02633,YouTube,2024-11-26 01:22:08,1,0,0.0
CUST00796,YouTube,2025-02-15 05:12:06,8,8,15.63
CUST00304,YouTube,2025-01-17 15:23:30,1,1,3.68
CUST00947,YouTube,2024-10-09 15:22:45,4,0,0.0
CUST04472,YouTube,2025-01-08 16:17:45,7,2,9.27
CUST02468,YouTube,2025-05-14 19:46:57,6,1,0.9
CUST03144,YouTube,2025-06-15 21:25:27,1,1,3.88
CUST00027,YouTube,2024-09-07 21:17:45,9,8,35.47
CUST01729,YouTube,2025-06-27 22:59:54,9,9,43.82
CUST00163,YouTube,2024-09-23 07:00:05,8,7,0.88
CUST03467,YouTube,2024-07-17 22:58:59,9,0,0.0
CUST04537,YouTube,2024-07-05 10:54:46,2,2,9.58
CUST03810,YouTube,2025-02-11 21:16:25,9,8,28.13
CUST00442,YouTube,2025-04-22 07:49:52,7,3,8.51
CUST02042,YouTube,2025-06-07 21:07:19,9,0,0.0
CUST01051,YouTube,2025-03-26 13:48:44,10,9,14.71
CUST03536,YouTube,2025-02-03 01:10:53,8,5,2.52
CUST02750,YouTube,2024-11-29 23:26:49,8,3,10.36
CUST03867,YouTube,2025-03-31 20:18:57,6,2,6.06
CUST00635,YouTube,2025-04-11 18:35:27,1,0,0.0
CUST02974,YouTube,2025-01-07 13:59:19,5,4,7.12
CUST01954,YouTube,2025-04-18 15:33:18,2,1,0.85
CUST01092,YouTube,2024-12-10 10:52:20,10,9,32.57
CUST01235,YouTube,2025-05-25 11:31:18,7,4,2.38
CUST01214,YouTube,2025-01-18 10:25:58,9,1,2.19
CUST00683,YouTube,2025-06-29 21:06:38,1,1,1.49
CUST03316,YouTube,2025-05-16 21:56:46,9,7,17.74
CUST01571,YouTube,2025-03-26 14:07:14,9,6,18.93
CUST00149,YouTube,2025-05-07 09:09:44,5,0,0.0
CUST00136,YouTube,2024-12-11 06:21:41,6,3,4.9
CUST02593,YouTube,2025-03-01 00:36:34,7,2,5.92
CUST00987,YouTube,2024-08-19 14:59:23,1,1,3.65
CUST01479,YouTube,2024-07-26 15:13:51,1,0,0.0
CUST03244,YouTube,2024-08-31 22:15:50,7,2,3.25
CUST03446,YouTube,2025-01-04 13:37:33,8,7,24.28
CUST04185,YouTube,2025-05-27 19:46:59,3,0,0.0
CUST03612,YouTube,2024-10-19 03:31:16,4,2,4.03
CUST02151,YouTube,2024-10-29 19:02:00,7,1,1.42
CUST02610,YouTube,2024-07-09 23:00:07,3,0,0.0
CUST01580,YouTube,2025-05-11 00:46:55,2,2,8.38
CUST00327,YouTube,2024-11-30 04:22:07,9,5,21.53
CUST00569,YouTube,2024-11-19 10:59:33,8,8,18.27
CUST00492,YouTube,2025-04-30 12:56:41,7,0,0.0
CUST04472,YouTube,2024-07-15 12:42:49,8,6,4.13
CUST00748,YouTube,2024-09-26 05:54:28,1,1,0.94
CUST04845,YouTube,2024-10-08 00:21:21,7,1,1.24
CUST01285,YouTube,2025-04-28 19:49:47,5,2,6.87
CUST04931,YouTube,2024-09-19 08:58:34,4,0,0.0
CUST00441,YouTube,2025-01-07 21:01:44,10,0,0.0
CUST03915,YouTube,2024-11-14 16:06:16,6,4,6.29
CUST03797,YouTube,2025-06-11 11:09:43,1,0,0.0
CUST04984,YouTube,2025-06-19 06:26:11,4,0,0.0
CUST00283,YouTube,2024-07-30 08:46:10,5,5,22.19
CUST03266,YouTube,2024-10-21 16:05:37,6,6,26.61
CUST00729,YouTube,2024-11-08 17:42:10,1,1,3.27
CUST02874,YouTube,2025-06-29 07:49:12,5,3,9.49
CUST01478,YouTube,2024-09-19 00:38:07,9,1,2.44
CUST03264,YouTube,2025-04-11 11:04:48,2,2,6.3
CUST02864,YouTube,2025-03-13 14:13:31,9,3,9.35
CUST00804,YouTube,2025-05-17 15:47:39,9,0,0.0
CUST03760,YouTube,2024-08-08 00:41:49,10,7,15.88
CUST01399,YouTube,2025-06-14 04:05:48,7,6,26.86
CUST01671,YouTube,2025-05-26 13:34:20,9,4,19.46
CUST00807,YouTube,2025-05-06 14:49:09,8,0,0.0
CUST03931,YouTube,2024-10-06 17:19:00,7,5,24.69
CUST04419,YouTube,2025-01-05 10:43:18,9,6,29.32
CUST03673,YouTube,2025-04-25 23:36:14,7,0,0.0
CUST03951,YouTube,2024-08-03 12:40:10,4,1,4.64
CUST04434,YouTube,2025-06-26 19:05:10,3,2,5.9
CUST04766,YouTube,2024-10-30 07:58:43,3,3,6.62
CUST04031,YouTube,2024-10-23 12:37:57,8,4,15.32
CUST01879,YouTube,2024-09-14 04:06:37,7,3,8.76
CUST00378,YouTube,2025-07-01 04:15:06,10,5,6.02
CUST03395,YouTube,2024-12-02 19:35:15,2,2,7.7
CUST01111,YouTube,2025-01-23 02:21:01,9,3,9.88
CUST01205,YouTube,2024-10-09 11:42:26,1,0,0.0
CUST04951,YouTube,2024-07-05 17:48:41,3,3,8.86
CUST04783,YouTube,2024-08-30 16:18:39,10,3,8.22
CUST02253,YouTube,2024-12-30 13:29:47,9,3,8.22
CUST02388,YouTube,2025-01-15 12:22:20,2,2,3.96
CUST01165,YouTube,2024-12-09 04:38:23,6,2,8.2
CUST04475,YouTube,2025-02-01 12:29:57,9,8,14.48
CUST01866,YouTube,2024-08-03 18:04:18,5,3,6.2
CUST02858,YouTube,2024-08-29 04:11:15,8,7,29.4
CUST00342,YouTube,2025-04-30 02:34:20,8,7,28.21
CUST04584,YouTube,2024-12-01 18:19:45,5,1,1.26
CUST01263,YouTube,2025-04-30 06:53:40,1,0,0.0
CUST04812,YouTube,2025-06-01 23:14:49,10,3,10.36
CUST01196,YouTube,2025-05-13 21:13:08,4,2,9.05
CUST04317,YouTube,2024-10-10 19:31:12,9,4,10.0
CUST04923,YouTube,2025-02-07 11:02:29,8,4,8.33
CUST04684,YouTube,2024-07-09 22:42:02,4,1,0.36
CUST01150,YouTube,2025-05-13 19:24:15,7,7,10.22
CUST02013,YouTube,2025-05-02 13:07:08,4,3,8.4
CUST03086,YouTube,2024-12-03 11:33:13,2,1,1.78
CUST01359,YouTube,2024-12-10 05:29:58,4,3,12.9
CUST04406,YouTube,2024-07-10 03:31:01,3,1,4.2
CUST01295,YouTube,2024-10-06 14:54:05,7,6,28.56
CUST00404,YouTube,2024-07-27 19:28:42,2,2,5.41
CUST00986,YouTube,2025-03-31 16:20:24,5,1,1.41
CUST01727,YouTube,2025-01-11 07:46:07,7,2,9.69
CUST00404,YouTube,2024-11-11 13:17:52,8,6,7.44
CUST02856,YouTube,2024-08-26 04:50:33,9,2,2.45
CUST02818,YouTube,2025-06-05 00:15:50,8,3,3.02
CUST00590,YouTube,2024-10-01 23:49:51,10,5,5.49
CUST03847,YouTube,2025-03-21 02:33:15,6,4,3.74
CUST02143,YouTube,2025-04-02 04:17:54,9,2,5.99
CUST00586,YouTube,2024-10-21 18:10:31,10,8,14.91
CUST02444,YouTube,2024-09-03 15:08:49,3,1,2.27
CUST04637,YouTube,2025-01-01 15:04:38,8,3,14.7
CUST00693,YouTube,2025-01-07 08:31:07,2,2,9.63
CUST01725,YouTube,2025-05-05 20:33:19,9,9,26.42
CUST01515,YouTube,2024-12-28 18:37:42,5,1,1.83
CUST01262,YouTube,2025-03-28 02:04:58,5,2,5.48
CUST04579,YouTube,2024-10-04 19:13:07,7,5,14.78
CUST01635,YouTube,2024-09-24 06:51:05,3,0,0.0
CUST01350,YouTube,2025-01-04 20:04:24,4,4,9.37
CUST02721,YouTube,2025-02-08 11:31:20,6,3,7.98
CUST03885,YouTube,2024-08-28 07:23:00,8,8,37.22
CUST01736,YouTube,2024-08-29 10:25:45,9,5,8.11
CUST04080,YouTube,2024-10-07 20:52:59,9,3,12.23
CUST01003,YouTube,2025-05-10 22:13:05,4,3,10.05
CUST04174,YouTube,2024-08-21 07:46:37,10,0,0.0
CUST04025,YouTube,2024-11-07 07:59:48,3,0,0.0
CUST03787,YouTube,2024-08-04 03:51:30,6,6,24.78
CUST04494,YouTube,2025-04-30 08:16:14,8,5,14.69
CUST01809,YouTube,2024-09-05 06:55:20,5,4,18.16
CUST03641,YouTube,2025-01-26 15:10:30,5,3,0.71
CUST00397,YouTube,2024-11-22 17:16:29,2,2,7.94
CUST04522,YouTube,2025-04-28 21:53:17,9,2,5.08
CUST03712,YouTube,2024-10-10 10:30:51,8,3,6.79
CUST03183,YouTube,2025-06-05 00:55:35,6,6,12.35
CUST04119,YouTube,2024-11-24 14:55:34,9,7,32.35
CUST03152,YouTube,2025-06-14 13:05:30,1,0,0.0
CUST01900,YouTube,2025-02-25 04:15:21,6,4,14.23
CUST04202,YouTube,2025-05-06 16:10:31,3,3,13.62
CUST00712,YouTube,2025-03-19 15:33:35,8,2,7.25
CUST00650,YouTube,2025-04-01 03:42:13,1,1,2.58
CUST03314,YouTube,2024-11-16 07:07:09,8,5,21.97
CUST01207,YouTube,2024-09-05 19:48:21,6,5,1.13
CUST01051,YouTube,2024-07-31 19:43:35,3,0,0.0
CUST03061,YouTube,2025-01-22 08:02:37,6,0,0.0
CUST04692,YouTube,2025-04-28 19:31:08,8,6,27.25
CUST02560,YouTube,2025-06-13 08:21:33,9,1,1.43
CUST01970,YouTube,2025-02-19 02:40:54,1,0,0.0
CUST03193,YouTube,2025-05-21 02:05:59,1,1,4.77
CUST01676,YouTube,2024-08-27 05:09:11,9,7,32.0
CUST00658,YouTube,2025-05-06 10:17:48,7,6,9.4
CUST02909,YouTube,2025-04-02 19:16:47,5,2,7.56
CUST04622,YouTube,2025-05-30 21:29:33,7,1,3.89
CUST03863,YouTube,2024-12-30 16:30:39,7,0,0.0
CUST00982,YouTube,2024-09-10 12:12:19,7,0,0.0
CUST03915,YouTube,2024-08-09 09:49:33,5,4,18.14
CUST04559,YouTube,2025-03-09 01:19:43,2,0,0.0
CUST04275,YouTube,2024-07-26 18:39:09,4,4,11.05
CUST02490,YouTube,2025-01-11 17:18:47,3,3,14.02
CUST03296,YouTube,2024-08-21 16:50:49,3,3,9.45
CUST03922,YouTube,2024-09-22 03:22:56,6,2,3.77
CUST04399,YouTube,2024-08-09 06:15:40,3,0,0.0
CUST04734,YouTube,2025-05-26 12:54:43,2,1,2.48
CUST04858,YouTube,2025-02-27 22:52:18,2,0,0.0
CUST03560,YouTube,2025-02-26 11:50:19,5,3,13.52
CUST04879,YouTube,2025-06-09 07:21:29,4,2,9.84
CUST00976,YouTube,2025-07-02 18:14:21,2,0,0.0
CUST00723,YouTube,2024-11-06 23:57:18,1,1,0.27
CUST02738,YouTube,2025-05-15 13:18:55,4,2,9.61
CUST02820,YouTube,2025-03-01 12:26:32,5,5,22.54
CUST04132,YouTube,2024-10-24 20:14:57,5,5,8.05
CUST04391,YouTube,2025-06-21 07:14:04,1,0,0.0
CUST00891,YouTube,2025-02-16 01:29:39,7,1,4.64
CUST03199,YouTube,2025-05-08 12:36:15,8,7,14.12
CUST04972,YouTube,2024-12-17 22:30:41,3,2,3.26
CUST03949,YouTube,2025-02-14 04:42:40,5,1,1.13
CUST04022,YouTube,2025-03-05 13:13:58,9,4,3.97
CUST03789,YouTube,2024-07-03 21:27:59,3,0,0.0
CUST01505,YouTube,2025-02-24 10:27:23,5,0,0.0
CUST01359,YouTube,2025-03-04 10:58:00,5,0,0.0
CUST02334,YouTube,2024-10-03 14:13:12,1,1,0.37
CUST03428,YouTube,2024-07-25 14:43:33,5,5,23.4
CUST00437,YouTube,2024-07-08 09:22:27,1,1,4.45
CUST04400,YouTube,2025-03-16 23:42:42,9,1,3.81
CUST00344,YouTube,2024-09-13 19:33:33,8,1,2.99
CUST04310,YouTube,2024-09-10 23:24:21,9,8,22.11
CUST00654,YouTube,2025-05-29 16:53:40,7,6,13.12
CUST01770,YouTube,2025-03-29 12:45:39,4,4,16.17
CUST01199,YouTube,2025-04-07 11:00:39,2,2,8.74
CUST01494,YouTube,2025-04-06 02:29:10,6,4,11.3
CUST01131,YouTube,2025-02-25 13:35:02,4,0,0.0
CUST03265,YouTube,2024-07-21 19:51:42,6,0,0.0
CUST03584,YouTube,2025-04-17 16:25:08,2,2,4.92
CUST01268,YouTube,2025-03-04 12:28:33,6,0,0.0
CUST01288,YouTube,2025-02-14 18:02:46,8,4,1.44
CUST02492,YouTube,2025-04-24 10:13:00,10,2,0.26
CUST03425,YouTube,2025-04-04 02:49:09,10,8,19.25
CUST01644,YouTube,2025-02-07 14:21:37,1,0,0.0
CUST00028,YouTube,2025-01-09 01:17:50,6,3,12.12
CUST00757,YouTube,2025-05-16 06:56:11,1,1,1.13
CUST03226,YouTube,2025-02-19 19:09:55,7,7,15.58
CUST03959,YouTube,2024-10-14 01:13:05,7,3,0.34
CUST00361,YouTube,2025-02-12 09:11:21,3,0,0.0
CUST04412,YouTube,2025-02-26 23:08:55,1,0,0.0
CUST00588,YouTube,2024-07-18 21:20:54,3,1,0.63
CUST04593,YouTube,2024-07-18 14:34:01,4,0,0.0
CUST02510,YouTube,2024-07-11 17:32:30,6,2,1.38
CUST02878,YouTube,2025-01-11 10:55:18,10,6,15.49
CUST03103,YouTube,2024-10-19 01:12:01,6,0,0.0
CUST01978,YouTube,2025-02-23 05:32:32,2,0,0.0
CUST03177,YouTube,2024-09-19 17:04:13,8,0,0.0
CUST04865,YouTube,2025-04-19 09:03:36,3,2,1.09
CUST02575,YouTube,2025-06-12 07:07:12,2,2,7.99
CUST01234,YouTube,2024-07-06 20:03:54,2,0,0.0
CUST01019,YouTube,2025-02-09 14:19:23,5,3,9.72
